Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
11/03/2025;TRANSFER;3351782;Rondelle à ressort  TREP 3L10 (10-22-5,30);223749;MATRECTRANS;116;FOS1;FHIO1F01204;FOS1;FOS1A03404;;;41521;;SmallPart;TECH-STAP;;;0,48;55,68;FHIO1;;
11/03/2025;TRANSFER;ITM2224;1575260-Vis a tête bombé CHC M4-20;223750;MATRECTRANS;36;FOS1;FHIO1A01102;FOS1;FOS1I04204;;;41521;;;MA;;;0,03;1,08;FHIO1;;
11/03/2025;TRANSFER;ITM2224;1575260-Vis a tête bombé CHC M4-20;223751;MATRECTRANS;4;FOS1;FHIO1A01102;FOS1;FOS1I04204;;;41521;;;MA;;;0,03;0,12;FHIO1;;
11/03/2025;CURBALADJ;ITM2043;A00081767-Joint plat adhésif noir 30x20 D53077;3128144;INVTRANS;8;FHIO1;;;;;;;;Others;MA;;;89,2;89,2;;;
11/03/2025;PCOUNTADJ;ITM2043;A00081767-Joint plat adhésif noir 30x20 D53077;3128145;INVTRANS;10;FHIO1;;;;;;;;Others;MA;;;111,5;111,5;;;
11/03/2025;SHIPTRANSFER;13374;Armlehne Rechts für Fahrersitz 738.37;223816;MATRECTRANS;1;DKR1;DKS1J30103;DKR1;;;;41518;;SparePart;DC;;;69,8;69,8;DKS1;;
11/03/2025;CURBALADJ;ITM2779;A00082832-Joint montage moto ventilateur 50 Sh00 6mm-D53139;3128146;INVTRANS;60;FHIO1;;;;;;;;SmallPart;MA;;;394,8;394,8;;;
11/03/2025;PCOUNTADJ;ITM2779;A00082832-Joint montage moto ventilateur 50 Sh00 6mm-D53139;3128147;INVTRANS;120;FHIO1;;;;;;;;SmallPart;MA;;;789,6;789,6;;;
11/03/2025;TRANSFER;41927;SECTIONNEUR HOC, ALSTOM;222193;MATRECTRANS;1;FST1+2;;FST1+2;FST2C01003;;;;;SparePart;FA;;REPAIRED;0;0;;;
11/03/2025;ISSUE;ITM3444;101E48-Ruban adhésif de masquage 3M;141269;MATUSETRANS;-1;FOS1;;;;;;41522;WO1899275;SmallPart;MA;MAT-SALES;;4,9;4,9;FOS1;;
11/03/2025;ISSUE;ITM4726;Dégrippant, Rost off - Wurth;141270;MATUSETRANS;-1;FOS1;;;;;;41522;WO1899275;Others;OTHE;MAT-SALES;;3,6;3,6;FOS1;;
11/03/2025;TRANSFER;A00082960;Joint 25* Ep 20 mm  5 ml 50 ShA;223752;MATRECTRANS;2;FHIO1;;FHIO1;FHIO1K01102;;;;;SmallPart;MA;;;7,21;14,42;FHIO1;;
11/03/2025;CURBALADJ;A00082960;Joint 25* Ep 20 mm  5 ml 50 ShA;3128148;INVTRANS;3;FHIO1;;;;;;;;SmallPart;MA;;;21,63;21,63;;;
11/03/2025;CURBALADJ;ITM2163;Joint (625x40x20);3128149;INVTRANS;4;FHIO1;;;;;;;;SmallPart;MA;;;0;0;;;
11/03/2025;ISSUE;ITM4495;Kit visserie Archet 25 KV;141271;MATUSETRANS;-3;FOS1;;;;;;41524;WO1899277;SmallPart;TECH-TOOL;MAT-SALES;;26,48;79,44;FOS1;;
11/03/2025;ISSUE;29503;Bande d'usure carbone 1600 mm, Faiveley;141272;MATUSETRANS;-3;FOS1;;;;;;41524;WO1899277;SparePart;FB;MAT-SALES;;187;561;FOS1;;
11/03/2025;ISSUE;29503;Bande d'usure carbone 1600 mm, Faiveley;141273;MATUSETRANS;-3;FOS1;;;;;;41524;WO1899277;SparePart;FB;MAT-SALES;;187;561;FOS1;;
11/03/2025;INSERTITEM;ITM4522;A02127-Douille D5 CTR pour tube fluorescent DTR0026431990;3127540;INVTRANS;0;FOS1;;;;;;;;SmallPart;MA;;;0;0;;;
11/03/2025;INSERTITEM;ITM4579;01241000-Olive laiton;3127541;INVTRANS;0;FOS1;;;;;;;;SmallPart;MA;;;0;0;;;
11/03/2025;INSERTITEM;ITM4505;WAG249-116-Butée d‘arrêt sans vis pour rail TS 35;3127542;INVTRANS;0;FOS1;;;;;;;;SmallPart;MA;;;0;0;;;
11/03/2025;CURBALADJ;ITM2164;Joint (800x45x20);3128150;INVTRANS;5;FHIO1;;;;;;;;SmallPart;MA;;;0;0;;;
11/03/2025;CURBALADJ;3807177;3807177/1235427 VIS FHc M8x25;3128151;INVTRANS;41;FHIO1;;;;;;;;SmallPart;MA;;;4,92;4,92;;;
11/03/2025;TRANSFER;12636;Kohleschleifstück SK1560 SK85W (D);223753;MATRECTRANS;2;PPO1;K.Wielgosz;PPO1;Schleifleistenregal;;;41525;;SparePart;FB;;;111,25;222,5;PTE;;
11/03/2025;TRANSFER;12636;Kohleschleifstück SK1560 SK85W (D);223754;MATRECTRANS;4;PPO1;K.Wielgosz;PPO1;Schleifleistenregal;;;41525;;SparePart;FB;;;119;476;PTE;;
11/03/2025;TRANSFER;13443;Filtermatte für Fahrmotorlüfter (Grün);223755;MATRECTRANS;4;PPO1;K.Wielgosz;PPO1;PPO10000P1;;;41525;;SparePart;HE;;;0,63;2,52;PTE;;
11/03/2025;TRANSFER;13443;Filtermatte für Fahrmotorlüfter (Grün);223756;MATRECTRANS;4;PPO1;K.Wielgosz;PPO1;PPO10000P1;;;41525;;SparePart;HE;;;0,63;2,52;PTE;;
11/03/2025;TRANSFER;12653;Kohleschleifstück SK1073C SK85ACu (NL, CZ) mit 15°-Enden;223757;MATRECTRANS;4;PPO1;K.Wielgosz;PPO1;Schleifleistenregal;;;41525;;SparePart;FB;;;698,1;2792,4;PTE;;
11/03/2025;TRANSFER;12605;Locolub Eco (Spurkranz-Schmierstoff), Fuchs Lubritech GmbH;223758;MATRECTRANS;14;PPO1;K.Wielgosz;PPO1;Schmierstoffe;;;41525;;Lubricant;TECH-CONS;;;28,71;401,94;PTE;;
11/03/2025;TRANSFER;12639;Kohleschleifstück SK745 SK85W (D) mit 90°-Enden;223759;MATRECTRANS;4;PPO1;Wielgosz, Karolina;PPO1;Schleifleistenregal;;;41525;;SparePart;FB;;;93,67;374,68;PTE;;
11/03/2025;CURBALADJ;8184321;Rondelle plate M10-22-2;3128152;INVTRANS;4;FHIO1;;;;;;;;SmallPart;MA;;;0,12;0,12;;;
11/03/2025;CURBALADJ;1235346;Vis FHC M6-12;3128153;INVTRANS;1;FHIO1;;;;;;;;;TECH-STAP;;;0,04;0,04;;;
11/03/2025;CURBALADJ;ITM2081;3457787-Vis tête hexa M14-50;3128154;INVTRANS;13;FHIO1;;;;;;;;SmallPart;MA;;;8,45;8,45;;;
11/03/2025;CURBALADJ;ITM2024;8184348-Rondelle M8 GEOMET® 500 A;3128155;INVTRANS;19;FHIO1;;;;;;;;SmallPart;ZZ;;;0;0;;;
11/03/2025;CURBALADJ;ITM1979;1238086-Vis H M8-30;3128156;INVTRANS;84;FHIO1;;;;;;;;SmallPart;MA;;;9,24;9,24;;;
11/03/2025;RETURN;12588;Frontscheibe mit Rahmen Rechts+Links, SBRC;141376;MATUSETRANS;1;DKR1;;;;;;;WO1946450;SparePart;CB;CM-SO;;1119,77;-1119,77;DKR1;185-582;NEW
11/03/2025;SHIPTRANSFER;55928;Druckmessgerät D=80, 10bar , WIKA;223817;MATRECTRANS;1;VZL1;DKS1I28002;VZL1;CD Cargo,a.s. – OKV Breclav;;;41499;;SparePart;JB;;;291,8;291,8;DKS1;;
11/03/2025;SHIPTRANSFER;16178;Trockenluftfilter C13114/4;223818;MATRECTRANS;1;CCH1;DKS1F06203;CCH1;CCH1000EIN;;;41474;;SparePart;QA;;;14,1;14,1;DKS1;;
11/03/2025;SHIPTRANSFER;12733;wiper blade NKW 650mm;223819;MATRECTRANS;4;CCH1;DKS1F03004;CCH1;CCH1000EIN;;;41474;;SparePart;JG;;;14,67;58,68;DKS1;;
11/03/2025;SHIPTRANSFER;13399;MANN Luftfiltereinsatz C1176/4;223820;MATRECTRANS;2;CCH1;DKS1F06101;CCH1;CCH1000EIN;;;41474;;SparePart;QA;;;23,95;47,9;DKS1;;
11/03/2025;SHIPTRANSFER;13413;MANN Luftfiltereinsatz C940;223821;MATRECTRANS;2;CCH1;DKS1F06201;CCH1;CCH1000EIN;;;41474;;SparePart;QA;;;21,5;43;DKS1;;
11/03/2025;SHIPTRANSFER;13442;Filtermatte HBU-Schrank;223822;MATRECTRANS;4;CCH1;DKS1F08002;CCH1;CCH1000EIN;;;41474;;SparePart;HA;;;2,1;8,4;DKS1;;
11/03/2025;SHIPTRANSFER;13596;Sandungsanlage SDN14-1 220VAC 100W;223823;MATRECTRANS;1;DKR1;DKS1C13102;DKR1;;;;41511;;SparePart;MB;;;629,4;629,4;DKS1;;
11/03/2025;SHIPTRANSFER;14448;Relaisplatine GI8.1_A3;223824;MATRECTRANS;1;VZL1;DKS1J01103;VZL1;;;;41446;;SparePart;FA;;;854,19;854,19;DKS1;;
11/03/2025;ISSUE;ITM4027;96669 - Peinture sécurité pour vis jaune (Ecrit métal);141274;MATUSETRANS;-3;FOS1;;;;;;41526;WO1899275;Others;TECH-CONS;MAT-SALES;;10,62;31,86;FOS1;;
11/03/2025;ISSUE;ITM1924;Superclean 7063 AE 400ML;141275;MATUSETRANS;-2;FOS1;;;;;;41526;WO1899275;Lubricant;MC;MAT-SALES;;18,9;37,8;FOS1;;
11/03/2025;INVOICE;13528;Rückschlagventil ZRV7-T, Knorr Bremse;222194;MATRECTRANS;0;DKR1;;DKR1;;;PO60302;;;SparePart;QA;;;0;17308,33;;;
11/03/2025;ISSUE;41917;MODULE PALIX 2-2KV NG (PMCF 2);141728;MATUSETRANS;-1;FOS1;;;;;;;WO1960087;SparePart;ZZ;CM-FS_ADD;;1090;1090;FOS1;BB27127;NEW
11/03/2025;ISSUE;56342;Armature archet 1500V;141276;MATUSETRANS;-2;FOS1;;;;;;41534;WO1899277;SparePart;FB;MAT-SALES;;191,22;382,44;FOS1;;
11/03/2025;ISSUE;ITM4494;Kit visserie Archet 1,5 KV non Midi;141277;MATUSETRANS;-2;FOS1;;;;;;41534;WO1899277;SmallPart;TECH-TOOL;MAT-SALES;;100,68;201,36;FOS1;;
11/03/2025;ISSUE;29511;Bande d'usure acier, Faiveley Tours;141278;MATUSETRANS;-4;FOS1;;;;;;41534;WO1899277;SparePart;FB;MAT-SALES;;25;100;FOS1;;
11/03/2025;ISSUE;29513;Bande d'usure cuivre 1600 mm, Faiveley Tours;141279;MATUSETRANS;-1;FOS1;;;;;;41534;WO1899277;SparePart;FB;MAT-SALES;;47,48;47,48;FOS1;;
